Region Name,State Name,PV Class,Resource Class,Month,Day of Month,Season,Hour,kWh of Generation per MW of Capacity,Zone
PJM_West,WV,Class 8,2,6,27,Summer,7,0,AEP
PJM_West,WV,Class 8,2,6,27,Summer,8,36.97408614,AEP
PJM_West,WV,Class 8,2,6,27,Summer,9,49.29878343,AEP
PJM_West,WV,Class 8,2,6,27,Summer,10,343.5508882,AEP
PJM_West,WV,Class 8,2,6,27,Summer,11,825.7546038,AEP
PJM_West,WV,Class 8,2,6,27,Summer,12,972.1103124,AEP
PJM_West,WV,Class 8,2,6,27,Summer,13,468.3384053,AEP
PJM_West,WV,Class 8,2,6,27,Summer,14,1000,AEP
PJM_West,WV,Class 8,2,6,27,Summer,15,454.4731179,AEP
PJM_West,WV,Class 8,2,6,27,Summer,16,58.54230066,AEP
PJM_West,WV,Class 8,2,6,27,Summer,17,228.0068655,AEP
PJM_West,WV,Class 8,2,6,27,Summer,18,326.6044208,AEP
PJM_West,WV,Class 8,2,6,27,Summer,19,220.3039383,AEP
PJM_West,WV,Class 8,2,6,27,Summer,20,53.92054204,AEP
PJM_West,WV,Class 8,2,6,27,Summer,21,0,AEP
PJM_West,WV,Class 8,2,6,27,Summer,22,0,AEP
PJM_West,WV,Class 8,2,6,27,Summer,23,0,AEP
PJM_West,WV,Class 8,2,6,27,Summer,24,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,1,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,2,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,3,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,4,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,5,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,6,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,7,272.6838845,AEP
PJM_West,WV,Class 8,2,6,28,Summer,8,114.0034327,AEP
PJM_West,WV,Class 8,2,6,28,Summer,9,794.9428032,AEP
PJM_West,WV,Class 8,2,6,28,Summer,10,724.0758454,AEP
PJM_West,WV,Class 8,2,6,28,Summer,11,856.5663126,AEP
PJM_West,WV,Class 8,2,6,28,Summer,12,901.2433087,AEP
PJM_West,WV,Class 8,2,6,28,Summer,13,902.7839676,AEP
PJM_West,WV,Class 8,2,6,28,Summer,14,1000,AEP
PJM_West,WV,Class 8,2,6,28,Summer,15,1000,AEP
PJM_West,WV,Class 8,2,6,28,Summer,16,1000,AEP
PJM_West,WV,Class 8,2,6,28,Summer,17,1000,AEP
PJM_West,WV,Class 8,2,6,28,Summer,18,944.3797377,AEP
PJM_West,WV,Class 8,2,6,28,Summer,19,750.265807,AEP
PJM_West,WV,Class 8,2,6,28,Summer,20,220.3039383,AEP
PJM_West,WV,Class 8,2,6,28,Summer,21,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,22,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,23,0,AEP
PJM_West,WV,Class 8,2,6,28,Summer,24,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,1,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,2,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,3,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,4,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,5,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,6,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,7,305.0362063,AEP
PJM_West,WV,Class 8,2,6,29,Summer,8,798.0240291,AEP
PJM_West,WV,Class 8,2,6,29,Summer,9,887.3780214,AEP
PJM_West,WV,Class 8,2,6,29,Summer,10,932.0551093,AEP
PJM_West,WV,Class 8,2,6,29,Summer,11,915.108596,AEP
PJM_West,WV,Class 8,2,6,29,Summer,12,915.108596,AEP
PJM_West,WV,Class 8,2,6,29,Summer,13,913.5680289,AEP
PJM_West,WV,Class 8,2,6,29,Summer,14,964.4073852,AEP
PJM_West,WV,Class 8,2,6,29,Summer,15,1000,AEP
PJM_West,WV,Class 8,2,6,29,Summer,16,1000,AEP
PJM_West,WV,Class 8,2,6,29,Summer,17,1000,AEP
PJM_West,WV,Class 8,2,6,29,Summer,18,939.7580365,AEP
PJM_West,WV,Class 8,2,6,29,Summer,19,748.72524,AEP
PJM_West,WV,Class 8,2,6,29,Summer,20,285.0085818,AEP
PJM_West,WV,Class 8,2,6,29,Summer,21,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,22,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,23,0,AEP
PJM_West,WV,Class 8,2,6,29,Summer,24,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,1,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,2,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,3,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,4,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,5,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,6,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,7,288.0897619,AEP
PJM_West,WV,Class 8,2,6,30,Summer,8,768.7528874,AEP
PJM_West,WV,Class 8,2,6,30,Summer,9,956.704458,AEP
PJM_West,WV,Class 8,2,6,30,Summer,10,1000,AEP
PJM_West,WV,Class 8,2,6,30,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,6,30,Summer,12,1000,AEP
PJM_West,WV,Class 8,2,6,30,Summer,13,1000,AEP
PJM_West,WV,Class 8,2,6,30,Summer,14,1000,AEP
PJM_West,WV,Class 8,2,6,30,Summer,15,927.4333163,AEP
PJM_West,WV,Class 8,2,6,30,Summer,16,785.6993089,AEP
PJM_West,WV,Class 8,2,6,30,Summer,17,944.3797377,AEP
PJM_West,WV,Class 8,2,6,30,Summer,18,720.9946653,AEP
PJM_West,WV,Class 8,2,6,30,Summer,19,534.5836618,AEP
PJM_West,WV,Class 8,2,6,30,Summer,20,226.4662754,AEP
PJM_West,WV,Class 8,2,6,30,Summer,21,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,22,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,23,0,AEP
PJM_West,WV,Class 8,2,6,30,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,7,255.7374172,AEP
PJM_West,WV,Class 8,2,7,1,Summer,8,722.5352783,AEP
PJM_West,WV,Class 8,2,7,1,Summer,9,922.8115232,AEP
PJM_West,WV,Class 8,2,7,1,Summer,10,1000,AEP
PJM_West,WV,Class 8,2,7,1,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,7,1,Summer,12,1000,AEP
PJM_West,WV,Class 8,2,7,1,Summer,13,969.0291782,AEP
PJM_West,WV,Class 8,2,7,1,Summer,14,907.4056688,AEP
PJM_West,WV,Class 8,2,7,1,Summer,15,830.376305,AEP
PJM_West,WV,Class 8,2,7,1,Summer,16,704.0481979,AEP
PJM_West,WV,Class 8,2,7,1,Summer,17,258.8185972,AEP
PJM_West,WV,Class 8,2,7,1,Summer,18,18.48704307,AEP
PJM_West,WV,Class 8,2,7,1,Summer,19,27.73056317,AEP
PJM_West,WV,Class 8,2,7,1,Summer,20,9.243521534,AEP
PJM_West,WV,Class 8,2,7,1,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,1,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,7,77.0293466,AEP
PJM_West,WV,Class 8,2,7,2,Summer,8,292.711509,AEP
PJM_West,WV,Class 8,2,7,2,Summer,9,459.094911,AEP
PJM_West,WV,Class 8,2,7,2,Summer,10,385.1467272,AEP
PJM_West,WV,Class 8,2,7,2,Summer,11,435.9860835,AEP
PJM_West,WV,Class 8,2,7,2,Summer,12,627.01888,AEP
PJM_West,WV,Class 8,2,7,2,Summer,13,787.239876,AEP
PJM_West,WV,Class 8,2,7,2,Summer,14,839.6198911,AEP
PJM_West,WV,Class 8,2,7,2,Summer,15,901.2433087,AEP
PJM_West,WV,Class 8,2,7,2,Summer,16,1000,AEP
PJM_West,WV,Class 8,2,7,2,Summer,17,915.108596,AEP
PJM_West,WV,Class 8,2,7,2,Summer,18,754.8876001,AEP
PJM_West,WV,Class 8,2,7,2,Summer,19,137.1122373,AEP
PJM_West,WV,Class 8,2,7,2,Summer,20,3.081173964,AEP
PJM_West,WV,Class 8,2,7,2,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,2,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,7,29.27115033,AEP
PJM_West,WV,Class 8,2,7,3,Summer,8,640.8841674,AEP
PJM_West,WV,Class 8,2,7,3,Summer,9,927.4333163,AEP
PJM_West,WV,Class 8,2,7,3,Summer,10,397.4714016,AEP
PJM_West,WV,Class 8,2,7,3,Summer,11,343.5508882,AEP
PJM_West,WV,Class 8,2,7,3,Summer,12,368.2002599,AEP
PJM_West,WV,Class 8,2,7,3,Summer,13,657.8305888,AEP
PJM_West,WV,Class 8,2,7,3,Summer,14,965.9479523,AEP
PJM_West,WV,Class 8,2,7,3,Summer,15,1000,AEP
PJM_West,WV,Class 8,2,7,3,Summer,16,999.840887,AEP
PJM_West,WV,Class 8,2,7,3,Summer,17,984.4350326,AEP
PJM_West,WV,Class 8,2,7,3,Summer,18,896.6216075,AEP
PJM_West,WV,Class 8,2,7,3,Summer,19,702.5076309,AEP
PJM_West,WV,Class 8,2,7,3,Summer,20,160.2210418,AEP
PJM_West,WV,Class 8,2,7,3,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,3,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,7,234.1692026,AEP
PJM_West,WV,Class 8,2,7,4,Summer,8,673.2364891,AEP
PJM_West,WV,Class 8,2,7,4,Summer,9,887.3780214,AEP
PJM_West,WV,Class 8,2,7,4,Summer,10,978.2726725,AEP
PJM_West,WV,Class 8,2,7,4,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,7,4,Summer,12,999.840887,AEP
PJM_West,WV,Class 8,2,7,4,Summer,13,992.1379598,AEP
PJM_West,WV,Class 8,2,7,4,Summer,14,987.5161668,AEP
PJM_West,WV,Class 8,2,7,4,Summer,15,982.8944656,AEP
PJM_West,WV,Class 8,2,7,4,Summer,16,982.8944656,AEP
PJM_West,WV,Class 8,2,7,4,Summer,17,861.1881056,AEP
PJM_West,WV,Class 8,2,7,4,Summer,18,194.1139537,AEP
PJM_West,WV,Class 8,2,7,4,Summer,19,260.3591872,AEP
PJM_West,WV,Class 8,2,7,4,Summer,20,209.519831,AEP
PJM_West,WV,Class 8,2,7,4,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,4,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,7,107.8410841,AEP
PJM_West,WV,Class 8,2,7,5,Summer,8,634.7218072,AEP
PJM_West,WV,Class 8,2,7,5,Summer,9,873.512734,AEP
PJM_West,WV,Class 8,2,7,5,Summer,10,962.8668181,AEP
PJM_West,WV,Class 8,2,7,5,Summer,11,529.9619147,AEP
PJM_West,WV,Class 8,2,7,5,Summer,12,690.1829565,AEP
PJM_West,WV,Class 8,2,7,5,Summer,13,984.4350326,AEP
PJM_West,WV,Class 8,2,7,5,Summer,14,981.3538985,AEP
PJM_West,WV,Class 8,2,7,5,Summer,15,982.8944656,AEP
PJM_West,WV,Class 8,2,7,5,Summer,16,885.8374543,AEP
PJM_West,WV,Class 8,2,7,5,Summer,17,660.9117689,AEP
PJM_West,WV,Class 8,2,7,5,Summer,18,748.72524,AEP
PJM_West,WV,Class 8,2,7,5,Summer,19,454.4731179,AEP
PJM_West,WV,Class 8,2,7,5,Summer,20,66.24523934,AEP
PJM_West,WV,Class 8,2,7,5,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,5,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,7,7.702934373,AEP
PJM_West,WV,Class 8,2,7,6,Summer,8,66.24523934,AEP
PJM_West,WV,Class 8,2,7,6,Summer,9,87.81345386,AEP
PJM_West,WV,Class 8,2,7,6,Summer,10,426.7425892,AEP
PJM_West,WV,Class 8,2,7,6,Summer,11,237.2503827,AEP
PJM_West,WV,Class 8,2,7,6,Summer,12,360.4973327,AEP
PJM_West,WV,Class 8,2,7,6,Summer,13,318.9014936,AEP
PJM_West,WV,Class 8,2,7,6,Summer,14,183.3298464,AEP
PJM_West,WV,Class 8,2,7,6,Summer,15,81.65110521,AEP
PJM_West,WV,Class 8,2,7,6,Summer,16,70.86699795,AEP
PJM_West,WV,Class 8,2,7,6,Summer,17,109.3816741,AEP
PJM_West,WV,Class 8,2,7,6,Summer,18,274.2244746,AEP
PJM_West,WV,Class 8,2,7,6,Summer,19,526.8807346,AEP
PJM_West,WV,Class 8,2,7,6,Summer,20,41.59584762,AEP
PJM_West,WV,Class 8,2,7,6,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,6,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,7,183.3298464,AEP
PJM_West,WV,Class 8,2,7,7,Summer,8,731.7787726,AEP
PJM_West,WV,Class 8,2,7,7,Summer,9,981.3538985,AEP
PJM_West,WV,Class 8,2,7,7,Summer,10,1000,AEP
PJM_West,WV,Class 8,2,7,7,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,7,7,Summer,12,1000,AEP
PJM_West,WV,Class 8,2,7,7,Summer,13,1000,AEP
PJM_West,WV,Class 8,2,7,7,Summer,14,1000,AEP
PJM_West,WV,Class 8,2,7,7,Summer,15,1000,AEP
PJM_West,WV,Class 8,2,7,7,Summer,16,1000,AEP
PJM_West,WV,Class 8,2,7,7,Summer,17,1000,AEP
PJM_West,WV,Class 8,2,7,7,Summer,18,984.4350326,AEP
PJM_West,WV,Class 8,2,7,7,Summer,19,784.1587418,AEP
PJM_West,WV,Class 8,2,7,7,Summer,20,300.4144362,AEP
PJM_West,WV,Class 8,2,7,7,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,7,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,7,306.5767964,AEP
PJM_West,WV,Class 8,2,7,8,Summer,8,822.6733778,AEP
PJM_West,WV,Class 8,2,7,8,Summer,9,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,10,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,12,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,13,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,14,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,15,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,16,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,17,1000,AEP
PJM_West,WV,Class 8,2,7,8,Summer,18,992.1379598,AEP
PJM_West,WV,Class 8,2,7,8,Summer,19,808.8080905,AEP
PJM_West,WV,Class 8,2,7,8,Summer,20,320.4420837,AEP
PJM_West,WV,Class 8,2,7,8,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,8,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,7,297.3332791,AEP
PJM_West,WV,Class 8,2,7,9,Summer,8,799.5645962,AEP
PJM_West,WV,Class 8,2,7,9,Summer,9,1000,AEP
PJM_West,WV,Class 8,2,7,9,Summer,10,1000,AEP
PJM_West,WV,Class 8,2,7,9,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,7,9,Summer,12,1000,AEP
PJM_West,WV,Class 8,2,7,9,Summer,13,822.6733778,AEP
PJM_West,WV,Class 8,2,7,9,Summer,14,761.0499143,AEP
PJM_West,WV,Class 8,2,7,9,Summer,15,970.5697453,AEP
PJM_West,WV,Class 8,2,7,9,Summer,16,1000,AEP
PJM_West,WV,Class 8,2,7,9,Summer,17,1000,AEP
PJM_West,WV,Class 8,2,7,9,Summer,18,942.8391707,AEP
PJM_West,WV,Class 8,2,7,9,Summer,19,730.2382055,AEP
PJM_West,WV,Class 8,2,7,9,Summer,20,264.9809573,AEP
PJM_West,WV,Class 8,2,7,9,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,9,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,7,231.0880455,AEP
PJM_West,WV,Class 8,2,7,10,Summer,8,483.7443056,AEP
PJM_West,WV,Class 8,2,7,10,Summer,9,896.6216075,AEP
PJM_West,WV,Class 8,2,7,10,Summer,10,979.8132396,AEP
PJM_West,WV,Class 8,2,7,10,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,7,10,Summer,12,916.6492549,AEP
PJM_West,WV,Class 8,2,7,10,Summer,13,976.7321054,AEP
PJM_West,WV,Class 8,2,7,10,Summer,14,1000,AEP
PJM_West,WV,Class 8,2,7,10,Summer,15,902.7839676,AEP
PJM_West,WV,Class 8,2,7,10,Summer,16,685.5611635,AEP
PJM_West,WV,Class 8,2,7,10,Summer,17,725.6164125,AEP
PJM_West,WV,Class 8,2,7,10,Summer,18,893.5403815,AEP
PJM_West,WV,Class 8,2,7,10,Summer,19,688.6423435,AEP
PJM_West,WV,Class 8,2,7,10,Summer,20,221.8445053,AEP
PJM_West,WV,Class 8,2,7,10,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,10,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,7,178.7080763,AEP
PJM_West,WV,Class 8,2,7,11,Summer,8,596.2071253,AEP
PJM_West,WV,Class 8,2,7,11,Summer,9,855.0257455,AEP
PJM_West,WV,Class 8,2,7,11,Summer,10,975.1915384,AEP
PJM_West,WV,Class 8,2,7,11,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,7,11,Summer,12,1000,AEP
PJM_West,WV,Class 8,2,7,11,Summer,13,1000,AEP
PJM_West,WV,Class 8,2,7,11,Summer,14,1000,AEP
PJM_West,WV,Class 8,2,7,11,Summer,15,1000,AEP
PJM_West,WV,Class 8,2,7,11,Summer,16,1000,AEP
PJM_West,WV,Class 8,2,7,11,Summer,17,1000,AEP
PJM_West,WV,Class 8,2,7,11,Summer,18,928.9738833,AEP
PJM_West,WV,Class 8,2,7,11,Summer,19,597.7477383,AEP
PJM_West,WV,Class 8,2,7,11,Summer,20,198.7357008,AEP
PJM_West,WV,Class 8,2,7,11,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,11,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,7,232.6286126,AEP
PJM_West,WV,Class 8,2,7,12,Summer,8,705.5888109,AEP
PJM_West,WV,Class 8,2,7,12,Summer,9,939.7580365,AEP
PJM_West,WV,Class 8,2,7,12,Summer,10,1000,AEP
PJM_West,WV,Class 8,2,7,12,Summer,11,1000,AEP
PJM_West,WV,Class 8,2,7,12,Summer,12,1000,AEP
PJM_West,WV,Class 8,2,7,12,Summer,13,1000,AEP
PJM_West,WV,Class 8,2,7,12,Summer,14,1000,AEP
PJM_West,WV,Class 8,2,7,12,Summer,15,935.1362435,AEP
PJM_West,WV,Class 8,2,7,12,Summer,16,859.6475385,AEP
PJM_West,WV,Class 8,2,7,12,Summer,17,979.8132396,AEP
PJM_West,WV,Class 8,2,7,12,Summer,18,910.4868948,AEP
PJM_West,WV,Class 8,2,7,12,Summer,19,630.1000601,AEP
PJM_West,WV,Class 8,2,7,12,Summer,20,224.9256854,AEP
PJM_West,WV,Class 8,2,7,12,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,12,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,7,138.6528273,AEP
PJM_West,WV,Class 8,2,7,13,Summer,8,517.6371944,AEP
PJM_West,WV,Class 8,2,7,13,Summer,9,526.8807346,AEP
PJM_West,WV,Class 8,2,7,13,Summer,10,941.2986036,AEP
PJM_West,WV,Class 8,2,7,13,Summer,11,989.0568257,AEP
PJM_West,WV,Class 8,2,7,13,Summer,12,901.2433087,AEP
PJM_West,WV,Class 8,2,7,13,Summer,13,659.3712018,AEP
PJM_West,WV,Class 8,2,7,13,Summer,14,610.0724126,AEP
PJM_West,WV,Class 8,2,7,13,Summer,15,659.3712018,AEP
PJM_West,WV,Class 8,2,7,13,Summer,16,662.4523819,AEP
PJM_West,WV,Class 8,2,7,13,Summer,17,785.6993089,AEP
PJM_West,WV,Class 8,2,7,13,Summer,18,836.5386651,AEP
PJM_West,WV,Class 8,2,7,13,Summer,19,633.1812402,AEP
PJM_West,WV,Class 8,2,7,13,Summer,20,149.4369346,AEP
PJM_West,WV,Class 8,2,7,13,Summer,21,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,22,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,23,0,AEP
PJM_West,WV,Class 8,2,7,13,Summer,24,0,AEP
PJM_West,WV,Class 8,2,7,14,Summer,1,0,AEP
PJM_West,WV,Class 8,2,7,14,Summer,2,0,AEP
PJM_West,WV,Class 8,2,7,14,Summer,3,0,AEP
PJM_West,WV,Class 8,2,7,14,Summer,4,0,AEP
PJM_West,WV,Class 8,2,7,14,Summer,5,0,AEP
PJM_West,WV,Class 8,2,7,14,Summer,6,0,AEP
PJM_West,WV,Class 8,2,7,14,Summer,7,200.2762908,AEP
PJM_West,WV,Class 8,2,7,14,Summer,8,628.5594471,AEP
PJM_West,WV,Class 8,2,7,14,Summer,9,881.2157531,AEP
